id,alias,normalizedAlias,targetType,targetId,resolveMode,geocodeLat,geocodeLng,targetCell,targetCellR9,cellComputedAt,adminScope,priority,mentionCount,aliasSource,status,sourceId,externalIds,batchId,dataQuality,createdAt,updatedAt,lastSeenAt,contentHash
alias_7ebeed89-aad6-429e-9b19-fe77a0746287,1号龙虾馆,1号龙虾馆,FoodAndBeverage,food_1626bc2d-1604-4789-9267-59efe9bfb844,点半径,,,88400c0e0bfffff,89400c0e0b7ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1号龙虾馆:FoodAndBeverage:food_1626bc2d-1604-4789-9267-59efe9bfb844""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8dfe088abb50f924f141dde0ddf5d125694a05067294d5fa1d6bc7a704f2c40a
alias_a55c2fc8-b230-46ce-aaf0-a75680b47a88,1号龙虾馆·99元4斤,1号龙虾馆·99元4斤,FoodAndBeverage,food_afaf7210-fcbf-477f-b804-3ce2c39cc8ae,点半径,,,88400c770dfffff,89400c770d3ffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:1号龙虾馆·99元4斤:FoodAndBeverage:food_afaf7210-fcbf-477f-b804-3ce2c39cc8ae""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,08b381c727fe495ef15793c0dcf00a55ac74ce734dcea8b9f9428fe932536f2e
alias_009cc79e-676a-4a03-bb19-68b51f110f12,1点点(贵阳乌当正德家邦店),1点点,FoodAndBeverage,food_6269cdcf-67ee-4490-a3e5-eb7b93e59d39,点半径,,,88400c08b1fffff,89400c08b07ffff,2026-09-16,admin_520112,70,,平台别名,启用,src_amap,"[""alias:1点点(贵阳乌当正德家邦店):FoodAndBeverage:food_6269cdcf-67ee-4490-a3e5-eb7b93e59d39""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,70beea74e40b565921146d827b23105ff774099e64186c5687881c98800c2d54
alias_06b5470d-adb8-4a12-8ada-4b29db11d10e,1点点(大学城店),1点点,FoodAndBeverage,food_3f2a3afd-d8a7-4d0c-abb7-977a9f5f089e,点半径,,,88400c0603fffff,89400c06027ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(大学城店):FoodAndBeverage:food_3f2a3afd-d8a7-4d0c-abb7-977a9f5f089e""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ee3b36e022d7c8e3e13a0922b364dd1f11d399fd7aa24ac5b3c7a2b27fd7417c
alias_0ca80107-d118-4294-82a9-6dfd478a965c,1点点(海纳广场店),1点点,FoodAndBeverage,food_2ed2f99d-d657-457d-91fd-9257617bc100,点半径,,,88400c0e01fffff,89400c0e017ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(海纳广场店):FoodAndBeverage:food_2ed2f99d-d657-457d-91fd-9257617bc100""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,889cae9bd73c978479a99a883d5472dd88445ef53ef2e987d89089c524ca7fb9
alias_2391acf9-e02d-4ec1-ac95-6c4bc3c36316,1点点(方圆荟·海豚广场店),1点点,FoodAndBeverage,food_ab9b32d7-391e-4a92-bd26-4aa188f2938b,点半径,,,88400c0c43fffff,89400c0c423ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:1点点(方圆荟·海豚广场店):FoodAndBeverage:food_ab9b32d7-391e-4a92-bd26-4aa188f2938b""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7ef35aad389a0e5822f93b4bf2e0c27170840cd3d5eb8b84c5b8332c3abdfa6d
alias_2bd8573a-7da6-4e62-a8ee-b6a3025a94e6,1点点(贵阳世纪金源购物中心店),1点点,FoodAndBeverage,food_9757916b-913d-4bd2-a634-ca8055869b92,点半径,,,88400c0ca9fffff,89400c0ca93ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:1点点(贵阳世纪金源购物中心店):FoodAndBeverage:food_9757916b-913d-4bd2-a634-ca8055869b92""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,dcdf6caa588f9eb0734fb89b480d04ca4acd87e86491c9f75e6b3233715b4ccb
alias_4bc93631-236e-4579-97ed-8592f174dd96,1点点(清镇吾悦店),1点点,FoodAndBeverage,food_95fd4d8f-1b15-4896-9b8e-c3fc71a2e526,点半径,,,88400c3837fffff,89400c38377ffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:1点点(清镇吾悦店):FoodAndBeverage:food_95fd4d8f-1b15-4896-9b8e-c3fc71a2e526""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a38b20489467dde51e5277f789b15a28cb0901849ed34b8f23586ede76cbbc7e
alias_8341ba15-feb7-4ac0-babf-7fbec2685ba7,1点点(花溪万科店),1点点,FoodAndBeverage,food_83743f30-1338-4340-942d-b00eacbc032b,点半径,,,88400c0625fffff,89400c0625bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(花溪万科店):FoodAndBeverage:food_83743f30-1338-4340-942d-b00eacbc032b""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,767e83f699a0201edf92247898432d71ef17c1c64cc7a5fd2057fef195b96c6e
alias_843ecd0b-03e7-4283-9c6c-e7b968978218,1点点(花溪公园店),1点点,FoodAndBeverage,food_69e27738-8c3f-48c3-b29e-5deba528566a,点半径,,,88400c0739fffff,89400c0738fffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(花溪公园店):FoodAndBeverage:food_69e27738-8c3f-48c3-b29e-5deba528566a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4e4b278b92f4dc41ee3f5c1a63f79475e95adf27ca922b3000c38af22c362db3
alias_89e259b2-4909-482b-9a98-f293610ceb00,1点点(大南门店),1点点,FoodAndBeverage,food_a04a4ddb-1ebd-4958-94c9-96e022c6504c,点半径,,,88400c0f17fffff,89400c0f173ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:1点点(大南门店):FoodAndBeverage:food_a04a4ddb-1ebd-4958-94c9-96e022c6504c""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,440905fb33594ae5594964e953344513d6dce63f08fca7ae5bb28ea6f7785469
alias_a4d33fb8-42e7-4aba-bdef-6569fd445273,1点点(贵大学府里店),1点点,FoodAndBeverage,food_565f2336-27e6-41ba-89cb-b79acc9a5e74,点半径,,,88400c046dfffff,89400c046dbffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(贵大学府里店):FoodAndBeverage:food_565f2336-27e6-41ba-89cb-b79acc9a5e74""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3e5f5409233874ffb868ec4b4f34ebfba31a6a055d3973213b5044160d2427ee
alias_cf0aafb4-1330-4288-b56a-52a9fbb6f43b,1点点(鸿通城店),1点点,FoodAndBeverage,food_07908f4e-7467-45b5-ab55-ee1f1b188343,点半径,,,88400c0e27fffff,89400c0e26bffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:1点点(鸿通城店):FoodAndBeverage:food_07908f4e-7467-45b5-ab55-ee1f1b188343""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,75b5d3b2cbe70d882e084d9b60617e49cecac1f56fb774d7cbaa91bd4b3f8ba8
alias_df8d9bbf-bfaf-49d6-8598-7387caa75388,1点点(思雅店),1点点,FoodAndBeverage,food_9b46b7ba-0862-46e9-97f5-0e99c567fe27,点半径,,,88400c063bfffff,89400c063b3ffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:1点点(思雅店):FoodAndBeverage:food_9b46b7ba-0862-46e9-97f5-0e99c567fe27""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b8ca492d95045cc6299f2a19b9fca277849e3b52ef177cd498a7d87d1e28600f
alias_e017d966-55a9-4d97-af75-a6bc19410f70,1点点(贵阳印象城店),1点点,FoodAndBeverage,food_37f7cfa9-a1b0-484c-88d9-e836901082f9,点半径,,,88400c0ca9fffff,89400c0ca87ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:1点点(贵阳印象城店):FoodAndBeverage:food_37f7cfa9-a1b0-484c-88d9-e836901082f9""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,58e66c0d30fabf99f6b67b59bdfa4344c1afc1ae7ad710b217c01a405bd56d85
alias_e28c04c6-a695-491d-8017-b046b0ad7e7b,1点点(未来方舟店),1点点,FoodAndBeverage,food_768a0721-cb9e-4c5a-9643-03dee95beb06,点半径,,,88400c0f2dfffff,89400c0f2dbffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:1点点(未来方舟店):FoodAndBeverage:food_768a0721-cb9e-4c5a-9643-03dee95beb06""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6a86f6add7a70ef23ad55c7536dbf12755c68b1767c9797c41a6777fc1825a66
pa_9fa85ebc7cb5,2026贵阳古风新春游园盛会,2026贵阳古风新春游园盛会,Area,area_amap_B0M62ZUBR6,点半径,,,88400c7605fffff,89400c7604bffff,2026-09-16,admin_520115,80,0,官方名,启用,src_grid_derive,"[""alias:2026贵阳古风新春游园盛会:Area:area_amap_B0M62ZUBR6""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,57914da5037cbded397e4cfb8495ac7ddae344272a37d358e61590f3eebd0e2f
pa_847fb1af0f3a,21·Lnn时尚丽影酒店(贵阳花果园购物中心店),21·Lnn时尚丽影酒店,Accommodation,hotel_ctrip_3362559,点半径,,,88400c0c47fffff,89400c0c463ffff,2026-09-16,admin_520102_e4faf8f5,45,0,平台别名,启用,src_grid_derive,"[""alias:21·Lnn时尚丽影酒店(贵阳花果园购物中心店):Accommodation:hotel_ctrip_3362559""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,3808712e9725f75f8261a3faed02555eac2781009213393a9fe0ca061404ca4d
pa_d1d68f2e7295,21·Lnn时尚丽影酒店,21·Lnn时尚丽影酒店,Accommodation,hotel_ctrip_3362559,点半径,,,88400c0c47fffff,89400c0c463ffff,2026-09-16,admin_520102,35,0,人工补录,启用,src_grid_derive,"[""alias:21·Lnn时尚丽影酒店:Accommodation:hotel_ctrip_3362559""]",alias-ctrip-hotel-20260916,needs_review,2026-09-16,2026-09-16,2026-09-16,c189bd8d27deb310cc7567bc87a52414c9eaf6a6ba1769f9c7068ef3c9b7609f
alias_39edba70-6103-4970-aa97-8367efef62ab,21号爆炒浇头面,21号爆炒浇头面,FoodAndBeverage,food_e84ee50c-ba36-4ed1-920b-2996c137b848,点半径,,,88400eb033fffff,89400eb032fffff,2026-09-16,admin_520121,70,,平台别名,启用,src_amap,"[""alias:21号爆炒浇头面:FoodAndBeverage:food_e84ee50c-ba36-4ed1-920b-2996c137b848""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,39e9c72ac1b768731cbd135f2a43e1a5e51e5aaa80a883e5675a88854cfa2c95
alias_4a6a0433-899f-4011-b031-eee8b1d2b59e,24客(贵州塔店),24客,FoodAndBeverage,food_2f1ffaa6-a044-4b1d-8e06-bd9bb561b616,点半径,,,88400c0d97fffff,89400c0d963ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:24客(贵州塔店):FoodAndBeverage:food_2f1ffaa6-a044-4b1d-8e06-bd9bb561b616""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,02a0b3aa2553910c36cd4d81ff2e694d123bedc2078a6fcd9c12247d29c5d202
alias_61232d2f-43b5-4dd7-8478-d6d28fa475d2,24客便利店(新世界3店),24客便利店,FoodAndBeverage,food_2cb4c867-a023-4f64-abb9-9f000f9112a3,点半径,,,88400c7759fffff,89400c7758bffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:24客便利店(新世界3店):FoodAndBeverage:food_2cb4c867-a023-4f64-abb9-9f000f9112a3""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ce67d7046e512b411175e438f686129d47135f3725f43c90d45de24a4ac4c814
alias_6ac4a08a-a68c-4699-bf32-792a639173b1,251 Coffee&Blend,251 Coffee&Blend,FoodAndBeverage,food_843c8066-7de6-4a3a-9f96-3b95db637011,点半径,,,88400c0f3bfffff,89400c0f3a7ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:251 Coffee&Blend:FoodAndBeverage:food_843c8066-7de6-4a3a-9f96-3b95db637011""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2d76a7066a212dbe222bf727b143b8cca556dfac606c091a8cf0f1a1f5346560
alias_a646ea74-7909-4ffe-bdfb-351f4a3a8bf2,25Gahwa(陕西路店),25Gahwa,FoodAndBeverage,food_95942838-3b5b-4f3a-aeac-c86c815083ec,点半径,,,88400c0f33fffff,89400c0f337ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:25Gahwa(陕西路店):FoodAndBeverage:food_95942838-3b5b-4f3a-aeac-c86c815083ec""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,860449d3d9acd6abcddb683cb81a755bf8a517c72f236a97b104a6ba918fcc94
alias_a0bd269b-410b-4224-b460-85e1a7426ce2,25Gahwa coffee银行中街店,25Gahwa coffee银行中街店,FoodAndBeverage,food_b62552f2-2e3e-4e7d-8571-ff68ff130970,点半径,,,88400c0dabfffff,89400c0daa3ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:25Gahwa coffee银行中街店:FoodAndBeverage:food_b62552f2-2e3e-4e7d-8571-ff68ff130970""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4c66b65b5b3b66cf83dde2b8f07bcd39a355a13170a148175c5dffdf7d7b23ea
alias_231fa93c-0a72-4d5e-b81a-fedeac2272e5,2633清镇烧烤,2633清镇烧烤,FoodAndBeverage,food_cf285763-66cb-4a05-9fd7-31e6d52482af,点半径,,,88400c38edfffff,89400c38ec7ffff,2026-09-16,admin_520181,70,,平台别名,启用,src_amap,"[""alias:2633清镇烧烤:FoodAndBeverage:food_cf285763-66cb-4a05-9fd7-31e6d52482af""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,73b75f180591bfbab952cfab99e702566efa3fcee7deac3ab689e68dd672ff6b
alias_68176a67-1090-4b7e-bdbc-1e02b9b050d6,289餐馆(虎门巷小区店),289餐馆,FoodAndBeverage,food_1189fd12-c3e1-433f-b93d-8fc19f5a1df0,点半径,,,88400c0f33fffff,89400c0f327ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:289餐馆(虎门巷小区店):FoodAndBeverage:food_1189fd12-c3e1-433f-b93d-8fc19f5a1df0""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8a20f519b4b3c86efaa4a2ebc7b9c588ed7de795abad1d00babdb162c23b62d6
alias_d7d62506-f858-49a4-9faf-cea7a4684dd6,299元位豆豉地摊火锅,299元位豆豉地摊火锅,FoodAndBeverage,food_e788afb2-bf5f-4eb5-9b6d-df3738ffb178,点半径,,,88400c0cadfffff,89400c0cac3ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:299元位豆豉地摊火锅:FoodAndBeverage:food_e788afb2-bf5f-4eb5-9b6d-df3738ffb178""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,c7b2c6069d735b0af40275acac309d78d74aacd15a9ce80c2c5d6046e3f780c7
alias_b2ad77a6-45a7-4a78-bd11-b868be7789fd,2丫小馋猫(辣卤·卤炸·亨特店),2丫小馋猫,FoodAndBeverage,food_04c73414-070c-47e5-9527-597cd11a6398,点半径,,,88400c0f3bfffff,89400c0f3b7ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:2丫小馋猫(辣卤·卤炸·亨特店):FoodAndBeverage:food_04c73414-070c-47e5-9527-597cd11a6398""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,1f193f63d956e60be0ba9d3bd3668b3d8dbbf54c6301cc4738c76de1bc0319cb
alias_05956284-0c13-49f9-b52c-751f9f551096,30 Thirty coffee,30 Thirty coffee,FoodAndBeverage,food_07e2ad70-655e-4dbf-8e57-f03009b66dd1,点半径,,,88400c0e57fffff,89400c0e57bffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:30 Thirty coffee:FoodAndBeverage:food_07e2ad70-655e-4dbf-8e57-f03009b66dd1""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ed40af47a35c430fafd148778cf14aabe297bef5c2322a63a0ecbce5af586dc3
pa_e23a5b3587c6,300医院(公交站),300医院,TransitFacility,transitfacility_amap_BV09054746,点半径,,,88400c0e55fffff,89400c0e54fffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:300医院(公交站):TransitFacility:transitfacility_amap_BV09054746""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ce6cdfb80e7f93e88cf7c50017204f130212887a2005373bfc7bd3c611de6bb6
alias_35038a1b-2c06-422b-bb73-cf62034ffbbf,302大院·美食集市,302大院·美食集,FoodAndBeverage,food_383fa5e2-4fd1-46bd-8d3c-5427bf19ebb0,点半径,,,88400c7293fffff,89400c7293bffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:302大院·美食集市:FoodAndBeverage:food_383fa5e2-4fd1-46bd-8d3c-5427bf19ebb0""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,d1acb74f71d46ba8c64a6661ec09a85a74f344806f727bf60f1c5f7ff050c83c
pa_2a3d66c5c846,3117厂(公交站),3117厂,TransitFacility,transitfacility_amap_BV10774345,点半径,,,88400c774dfffff,89400c774cfffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:3117厂(公交站):TransitFacility:transitfacility_amap_BV10774345""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b4674e2065817de8cb3019bd058c5a316d2f436ae74af0c7fe9b8a910f6394f8
pa_3f7c8a0eb356,3117厂,3117厂,TransitStop,transitstop_bus_fa7d555ab8f9874f56bb,点半径,,,88400c7745fffff,89400c77457ffff,2026-09-16,admin_520113,60,,官方名,启用,src_grid_derive,"[""alias:3117厂:TransitStop:transitstop_bus_fa7d555ab8f9874f56bb""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,f153a480a5ac18351a809ec2e1af62f77e2a020df94bfb578812c09c6002be70
pa_1a1535792172,3117厂家属区(公交站),3117厂家属,TransitFacility,transitfacility_amap_BV11486694,点半径,,,88400c7743fffff,89400c77407ffff,2026-09-16,admin_520113,65,,官方名,启用,src_grid_derive,"[""alias:3117厂家属区(公交站):TransitFacility:transitfacility_amap_BV11486694""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,2e27a56610598baec360a38218ceb30a93099ae02a525fad742fe4a64a8fdf1d
pa_873258079f0f,3117厂家属区,3117厂家属,TransitStop,transitstop_bus_60f0cb04edb2ac3bdbf6,点半径,,,88400c7743fffff,89400c77407ffff,2026-09-16,admin_520113,60,,官方名,启用,src_grid_derive,"[""alias:3117厂家属区:TransitStop:transitstop_bus_60f0cb04edb2ac3bdbf6""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,4df6fa9a2c211ff8d626b7a59a971ca926d4821f0573c304099b01054dfc7a4e
pa_ec707cd43e58,3117厂家属区,3117厂家属,TransitStop,transitstop_bus_6fb11ba0c36e2719605a,点半径,,,88400c7743fffff,89400c77407ffff,2026-09-16,admin_520113,60,,官方名,启用,src_grid_derive,"[""alias:3117厂家属区:TransitStop:transitstop_bus_6fb11ba0c36e2719605a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,7d591ebebb8a6592f66a20bdae2bca6a94479ed860a504f9d3fb60ce00e4b5d3
alias_e221b1e7-02ec-40bf-90aa-18e4b80e0068,31·引力烘焙,31·引力烘焙,FoodAndBeverage,food_bd550512-87cc-41f0-a480-e9b4902ce887,点半径,,,88400c0c41fffff,89400c0c413ffff,2026-09-16,admin_520102,70,,平台别名,启用,src_amap,"[""alias:31·引力烘焙:FoodAndBeverage:food_bd550512-87cc-41f0-a480-e9b4902ce887""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,ead27f152889b4f6f32b3a0830cb8638e3efd849067beba252835d1a8d54c6d8
pa_c6024cb88e53,3537厂生活区(招呼站)(公交站),3537厂生活,TransitFacility,transitfacility_amap_BV10768797,点半径,,,88400c0753fffff,89400c0752bffff,2026-09-16,admin_520111,65,,官方名,启用,src_grid_derive,"[""alias:3537厂生活区(招呼站)(公交站):TransitFacility:transitfacility_amap_BV10768797""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,729f8819bb72a4eef544cd4b0e158deeefc2714951e98df8dc97af74eac22540
alias_fcd4f438-bdd5-4013-8b00-d88776f136e0,365日面包店,365日面包店,FoodAndBeverage,food_98c0b0dd-b3d0-48ed-8d32-3ac2b981e104,点半径,,,88400c0f2dfffff,89400c0f2c7ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:365日面包店:FoodAndBeverage:food_98c0b0dd-b3d0-48ed-8d32-3ac2b981e104""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,6363641e3a465cf3dd205a39d812faed7c8b37ed6d0894481c07bb7b999d50ef
alias_a8afe67e-acc6-457b-8635-189e6945dabb,369地摊火锅,369地摊火锅,FoodAndBeverage,food_30c6718c-c6f2-49f0-a078-afeb67ed7d40,点半径,,,88400c7743fffff,89400c77433ffff,2026-09-16,admin_520113,70,,平台别名,启用,src_amap,"[""alias:369地摊火锅:FoodAndBeverage:food_30c6718c-c6f2-49f0-a078-afeb67ed7d40""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,b898a95c960fc9811a4924c49886e406f3f18bbe36cc632ea7e1ca17ccd1f01e
alias_8ad185e7-f169-46e6-aa4c-27752670c390,37度咖啡与茶,37度咖啡与茶,FoodAndBeverage,food_215c3ddc-4950-4856-a451-e1f816db3251,点半径,,,88400c0ce5fffff,89400c0ce43ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:37度咖啡与茶:FoodAndBeverage:food_215c3ddc-4950-4856-a451-e1f816db3251""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,8e72cd88ea412012b6ca61a31f2bf79ba64e0b52e168b01ebfcbfe57f3fe05be
alias_1e4b7527-2b3c-45f5-9ed6-f7c1fb1fc5cd,3元6元9元重庆老火锅,3元6元9元重庆老火锅,FoodAndBeverage,food_86f578b5-7c29-4e6d-a6f4-8fcd628ccd88,点半径,,,88400c0633fffff,89400c063afffff,2026-09-16,admin_520111,70,,平台别名,启用,src_amap,"[""alias:3元6元9元重庆老火锅:FoodAndBeverage:food_86f578b5-7c29-4e6d-a6f4-8fcd628ccd88""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,dafc4bc533a83ec75b37a5d8b83e07ab7edef493178a56bb811711f0a4748909
alias_b6f6d3e0-44e1-42dd-9730-94404533c49b,412舍三明治,412舍三明治,FoodAndBeverage,food_fe901873-e691-4f2f-91d7-9989b1ba5862,点半径,,,88400c0dabfffff,89400c0daabffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:412舍三明治:FoodAndBeverage:food_fe901873-e691-4f2f-91d7-9989b1ba5862""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,5b0173cda4a51272c6f068eda6072e39e4641434c83355dea846ca4b3dd4350f
alias_3ab6b2fe-82e8-455d-9f16-bad50389c5c3,413老鸭甲鱼-鱼籽火锅,413老鸭甲鱼-鱼籽火锅,FoodAndBeverage,food_92f6f2fe-7cb4-42d2-9df8-4180224f6d43,点半径,,,88400c0cabfffff,89400c0caabffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:413老鸭甲鱼-鱼籽火锅:FoodAndBeverage:food_92f6f2fe-7cb4-42d2-9df8-4180224f6d43""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,eb2b56335e5cca9c8b5690b0c51708300965b4568864078e27bf6c692430b573
alias_42994896-e8dd-477c-8202-ef68ffcf2dc5,413鱼子火锅·地摊甲鱼,413鱼子火锅·地摊甲鱼,FoodAndBeverage,food_d7d63161-4034-4a00-a21d-d8368794a15a,点半径,,,88400c0ca9fffff,89400c0ca93ffff,2026-09-16,admin_520115,70,,平台别名,启用,src_amap,"[""alias:413鱼子火锅·地摊甲鱼:FoodAndBeverage:food_d7d63161-4034-4a00-a21d-d8368794a15a""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,a1288d5cea99ac81328a0d00899305f4261a31fcf54643af1277cdf148346a80
alias_64c0085e-19d0-494e-b3ff-f5a83ea785f1,413鱼籽火锅地摊甲鱼,413鱼籽火锅地摊甲鱼,FoodAndBeverage,food_d649dfc8-a864-4fb2-bfe7-2ae711e25fbc,点半径,,,88400c0ca9fffff,89400c0ca93ffff,2026-09-16,admin_520103,70,,平台别名,启用,src_amap,"[""alias:413鱼籽火锅地摊甲鱼:FoodAndBeverage:food_d649dfc8-a864-4fb2-bfe7-2ae711e25fbc""]",alias-ctrip-hotel-20260916,ingestable,2026-09-16,2026-09-16,2026-09-16,e5408a55730509eed54f7882353ac85a60e531873499f5fbb763fe01338729e9
