采集任务ID,酒店ID,酒店名称,热度等级,标准平台ID,平台名称,原始平台名称,是否官网,平台酒店ID,详情URL模板,入住日期,离店日期,间夜数,成人数,儿童数,房间数,币种,POS,语言,采集通道,采集优先级,刷新周期小时,模板口径状态,模板口径问题,任务状态,不可执行原因,生成批次ID,任务哈希
task_be770315fe6a548bb6e81f6c,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,booking,Booking.com,Booking.com,否,778437,https://www.booking.com/searchresults.en.html?dest_id=778437&highlighted_hotels=778437&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=53.85&ext_price_tax=8.10&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788423705&edgtid=wqo_acRQSACz9c9rFcee9Q&efpc=F3a1Chd2tQp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-778437&utm_content=dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-&aid=2127489&label=metagha-link-MRUS-hotel-778437_dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,first,6,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,be770315fe6a548bb6e81f6cf53b3bf866de9c7c1bda132125b58e79b2dd2e64
task_f5068baa35bbb6f17a080625,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,booking,Booking.com,Booking.com,否,778437,https://www.booking.com/searchresults.en.html?dest_id=778437&highlighted_hotels=778437&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=53.85&ext_price_tax=8.10&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788423705&edgtid=wqo_acRQSACz9c9rFcee9Q&efpc=F3a1Chd2tQp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-778437&utm_content=dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-&aid=2127489&label=metagha-link-MRUS-hotel-778437_dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,6,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,f5068baa35bbb6f17a080625275e33476963652327a4626f7f6a72749e8ef274
task_bac3010ce5d5d84a6682f19e,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,booking,Booking.com,Booking.com,否,778437,https://www.booking.com/searchresults.en.html?dest_id=778437&highlighted_hotels=778437&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=53.85&ext_price_tax=8.10&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788423705&edgtid=wqo_acRQSACz9c9rFcee9Q&efpc=F3a1Chd2tQp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-778437&utm_content=dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-&aid=2127489&label=metagha-link-MRUS-hotel-778437_dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,first,6,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,bac3010ce5d5d84a6682f19e0c114473c934eddd98c2e8c386519d5900e38dde
task_3504a80807cec241cd460ce2,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,booking,Booking.com,Booking.com,否,778437,https://www.booking.com/searchresults.en.html?dest_id=778437&highlighted_hotels=778437&dest_type=hotel&checkin={checkin}&checkout={checkout}&group_adults=2&req_adults=2&show_room=&lang=en&selected_currency=USD&exrt=0.03031406&ext_price_total=53.85&ext_price_tax=8.10&xfc=THB&hca=m&group_children=0&req_children=0&no_rooms=1&ts=1788423705&edgtid=wqo_acRQSACz9c9rFcee9Q&efpc=F3a1Chd2tQp2&utm_source=metagha&utm_medium=mapresults&utm_campaign=US&utm_term=hotel-778437&utm_content=dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-&aid=2127489&label=metagha-link-MRUS-hotel-778437_dev-desktop_los-1_bw-31_dow-Sunday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-_mcid-10_ppa-0_clrid-0_ad-0_gstkid-0_checkin-20261004_ppt-,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,6,待适配,"URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:aid,edgtid,efpc,label,ts,utm_campaign,utm_content,utm_medium,utm_source,utm_term",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,3504a80807cec241cd460ce2f1f4dbcbde3906155a14f47e0db5063d7f53f1f5
task_c977f1ba34ef9541db5659f7,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,c977f1ba34ef9541db5659f78d779e01b27face347b88874d0af0183ac98c8b6
task_89f62d74dea06712b27cd463,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,89f62d74dea06712b27cd463d3461a0ae6a8906ff9bd25223ae1607c99f4c23e
task_d43beaeafa11d707e6fc6efd,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,d43beaeafa11d707e6fc6efdaed1784f721b690967fcc76dbaaeb5c27fcbc183
task_a9aa5f165e24b4d738fad75d,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,a9aa5f165e24b4d738fad75df24ea8b9b109920b73dd7d69e8e76f7399c5ea46
task_f697c25e9b293960d5274860,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,f697c25e9b293960d5274860480311556271d4dce1b6d3b6cafcff1bcdefbeb2
task_a35b67483202fbd9cfca9639,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,a35b67483202fbd9cfca9639d214896d20c2637c14a19007881f8d733540c55c
task_287c586d560ac9946604ec1b,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-10-22,2026-10-23,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,287c586d560ac9946604ec1b3ea86e7afb2e25231c6e1b374eb0e8a3777a8c91
task_129e1fc5b218d5f70d27e7aa,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,trip,Trip.com,Trip.com,否,1871710,https://us.trip.com/hotels/redirect?hotelid=1871710&city=359&shoppingid=M1qV5rG-D0HJ&adult=2&children=0&ages=&checkin={checkin}&checkout={checkout}&curr=USD&Allianceid=15214&Sid=1209572&prid=LANG_US&trip_sub1=04_10_2026_1_mapresults_1871710_US_desktop_default___0_0-LANG_US-landing&hpaopts=stand[H4sIAAAAAAAA_-Py5WKSYBJi4mCUcuZo6n60l1WI0chgC7fF9qwAjhmM9-YVrWBk3MHIdJHx8FeNmP4kZ4eHjIW2XNcXX3BzeMF4b9KWugUsjAtZgQIFtlziDlI8voaFYaZF7rouBh5eCowaM54-ucLmwRjEZmFpYOJiGCXDxezpEiQY80tMRfaFhb0Uc2iwi-ITEdmTT-9LOSSxpubphgZnTBTrYmTyYFzFyPCJkQ_ZwHizSUyMhgALoNhFtAAAAA]fgt[1]&br=45.63&tf=6.86&display=exavg&locale=en_us&crn=1&roomid=1471710594&allianceid=15214&sid=1209572,2026-11-06,2026-11-07,1,2,0,1,THB,TH,en,precision,first,6,待适配,URL模板缺少可规范化的POS参数；执行时将币种参数规范化为THB,待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,129e1fc5b218d5f70d27e7aa07408c2b7a85f16d3c8f09ec3cb7b2fb2448f645
task_ada98cd1d710e33cfb13fdb7,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-09-08,2026-09-09,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,ada98cd1d710e33cfb13fdb7b3937ae2f72931cd439a35c9114d29c5fec08364
task_d6176480e133ad0d9d7301f4,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-09-10,2026-09-11,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,d6176480e133ad0d9d7301f4b4d8ec9bf0e43813df7829e1518e94bee44daa71
task_1bab714d74607d9194547afc,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-09-14,2026-09-15,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,1bab714d74607d9194547afc91039fe118b7be6ba183d1bf6caff4b9a541a22a
task_0cecea2cc8e9b10f4d224953,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-09-21,2026-09-22,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,0cecea2cc8e9b10f4d224953fdf2f82d90147162f1b988386b563bea58e0cac9
task_2fa6592db32b299f7beaeb2c,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-09-28,2026-09-29,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,2fa6592db32b299f7beaeb2cf9a98bffbb481528440c5eef9222753a3fa0e590
task_a9d92cd5c7879c7c01190e95,ChIJ-6FuuG6Z4jARsMd39e0lG4w,Casa Nithra,S,vio,Vio.com,Vio.com,否,1974610,https://www.vio.com/Hotel/Search?checkIn={checkin}&checkOut={checkout}&currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&hotelId=1974610&userCountry=US&profile=r2d2m73kn8&preferredRate=41.63&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1974610&day=04&month=10&year=2026&los=1&price=41.63&currency=USD&cid=&listid=&rateid=US_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=yrwaCXaRFjUWEuB1Cg4I7hoY1QUiA1VTRFIBMhIaFdFu34EaC21KMG1uNXRWRGhBKAIw9-Dk1AY,2026-10-07,2026-10-08,1,2,0,1,THB,TH,en,precision,first,6,通过,"执行时将币种参数规范化为THB；执行时将POS参数规范化为TH；存在易失参数，仅用于本次跳转，不作为身份稳定性依据:cid,label,preferredrate,utm_medium,utm_source",待补身份,平台身份卡尚未同时通过平台酒店ID、日期模板和可达性检查,20260907-003922-csv-f52bd5d0,a9d92cd5c7879c7c01190e95eb9aa90b3f404267e9eaa32c430becdf0a2e84bb
