核验记录ID,酒店ID,酒店名称,标准平台ID,原始平台名称,平台酒店ID,房型ID,房型名称,床型,窗户,面积,楼层,可住人数,房型设施,售卖方案ID,早餐,取消政策,确认政策,支付方式,入住人数,原价,当前价,税费,币种,价格计价单位,税费包含状态,入住日期,离店日期,最终详情URL,页面显示原文,房型质量等级,方案质量等级,系统预判,是否可比,不可比原因,房型记录哈希,方案记录哈希,采集批次ID,人工核验结论,人工核验人,人工核验时间,人工核验备注
0c99f7f4a5ad623c02ae844745557eb355eade23844e664a26188017f03e1b37,ChIJZTiLx92Y4jARaoCZW0M2Zew,曼谷千禧希尔顿酒店,vio,Vio.com,1196784,5RZiN0ON1fg,"Executive Room, 2 Twin Beds, Club , River View",,,,,2,,,,,,,,,,,USD,未知,未知,2026-10-22,2026-10-23,https://www.vio.com/Hotel/1196784/en?currency=USD&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2%3A&utm_source=gha&utm_medium=cpc&userCountry=US&profile=r2d2m73kn8&preferredRate=233.77&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1196784&day=22&month=10&year=2026&los=1&price=233.77&cid=&listid=&rateid=ZZ_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=tkTm_zdGZeBmGj4OChIIgZ0BEIkPGMcKIgNVU0RSATISGhVOSJY2GgtjcWtMeDRSZGgzZygCMNnA5NQG&srpSearchId=91b90caf-8a70-4e29-9b57-d001a95be8d8&srpSearchFlow=regular&isAnchor=1&anonymousId=eacc9ba5-8a43-415f-b4f2-02106c64f1f2&checkIn=2026-10-22&checkOut=2026-10-23,,T3,,待人工核验,否,未取得售卖方案或尚未通过T4人工复核,fdc79e5f6aa3c5caa215c2cef5745937b5730d0cb8dd28aaf2f2646481d3088c,,20260907-003922-csv-f52bd5d0,,,,
efc9ebace3b715a1ac7ba90b5423fccd762dc790fc93290a6624eb2263d5060b,ChIJZTiLx92Y4jARaoCZW0M2Zew,曼谷千禧希尔顿酒店,vio,Vio.com,1196784,8Y964U3MQ8M,"Deluxe Room, 1 King Bed, River View",,,,,3,,rate_8e6c7c50df686b65a6,,,,,,,5649.1940875,849.58454375,THB,住宿总价,已含税,2026-09-07,2026-09-08,https://www.vio.com/Hotel/1196784/en?currency=THB&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&userCountry=TH&profile=r2d2m73kn8&preferredRate=233.77&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1196784&day=22&month=10&year=2026&los=1&price=233.77&cid=&listid=&rateid=ZZ_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=tkTm_zdGZeBmGj4OChIIgZ0BEIkPGMcKIgNVU0RSATISGhVOSJY2GgtjcWtMeDRSZGgzZygCMNnA5NQG&srpSearchId=149bfbed-aa43-4772-aeb6-3e9ed0ea8854&srpSearchFlow=regular&isAnchor=1&anonymousId=e4b15426-b1f2-4c4c-b5e6-2f59d45e12c7&checkIn=2026-09-07&checkOut=2026-09-08,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""5649.1940875"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": ""849.58454375""}",T3,T2,待人工核验,否,尚未通过T4人工复核,a455c5561f8357f4eef0893ddac018c68c5422e1333a43a7a558679d613df66f,a0a41ba0634ed60338cad649369e40940ab9c1ea441c0d2b0be82b3990bef20b,20260904-024852-csv-2c5ed851,,,,
eae2a9ef25649815886090442cab780df0bc1749e967a617ff5a685f29917371,ChIJZTiLx92Y4jARaoCZW0M2Zew,曼谷千禧希尔顿酒店,vio,Vio.com,1196784,8Y964U3MQ8M,"Deluxe Room, 1 King Bed, River View",,,,,3,,rate_8e6c7c50df686b65a6,,,,,,,5649.1940875,849.58454375,THB,住宿总价,已含税,2026-09-07,2026-09-08,https://www.vio.com/Hotel/1196784/en?currency=THB&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&userCountry=TH&profile=r2d2m73kn8&preferredRate=233.77&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1196784&day=22&month=10&year=2026&los=1&price=233.77&cid=&listid=&rateid=ZZ_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=tkTm_zdGZeBmGj4OChIIgZ0BEIkPGMcKIgNVU0RSATISGhVOSJY2GgtjcWtMeDRSZGgzZygCMNnA5NQG&srpSearchId=149bfbed-aa43-4772-aeb6-3e9ed0ea8854&srpSearchFlow=regular&isAnchor=1&anonymousId=e4b15426-b1f2-4c4c-b5e6-2f59d45e12c7&checkIn=2026-09-07&checkOut=2026-09-08,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""5649.1940875"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": ""849.58454375""}",T3,T3,待人工核验,否,尚未通过T4人工复核,a455c5561f8357f4eef0893ddac018c68c5422e1333a43a7a558679d613df66f,b89ecd47e7fd8294ce1afecd1fe3706e299a7f059208f80814febe94c4a7674e,20260907-003922-csv-f52bd5d0,,,,
c17518ba6d369791d528ea9e30e8a61e3d8915f319a4e21d6d15668d4fa30e14,ChIJZTiLx92Y4jARaoCZW0M2Zew,曼谷千禧希尔顿酒店,vio,Vio.com,1196784,FpIsyu7S68c,Deluxe Twin Room,,,,,10,,rate_860a287d55e77e96c6,,,,,,,5649.1940875,772.20255505,THB,住宿总价,已含税,2026-09-18,2026-09-19,https://www.vio.com/Hotel/1196784/en?currency=THB&forceCurrencyChange=1&lang=en&forceLanguageChange=1&rooms=2:&utm_source=gha&utm_medium=cpc&userCountry=TH&profile=r2d2m73kn8&preferredRate=233.77&deviceType=desktop&label=src%3Dgha&cltype=hotel&datype=default&gsite=mapresults&vf=0&ucountry=US&udevice=desktop&hotel=1196784&day=22&month=10&year=2026&los=1&price=233.77&cid=&listid=&rateid=ZZ_D&closerateid=&promo=0&isPrivateRate=0&isAudienceUser=0&isPaidClick=0&cp=tkTm_zdGZeBmGj4OChIIgZ0BEIkPGMcKIgNVU0RSATISGhVOSJY2GgtjcWtMeDRSZGgzZygCMNnA5NQG&srpSearchId=149bfbed-aa43-4772-aeb6-3e9ed0ea8854&srpSearchFlow=regular&isAnchor=1&anonymousId=e4b15426-b1f2-4c4c-b5e6-2f59d45e12c7&checkIn=2026-09-18&checkOut=2026-09-19,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""5649.1940875"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": ""772.20255505""}",T3,T3,待人工核验,否,尚未通过T4人工复核,df16f5c7d70202298c890efca4770d50f0e1403a22127f41ef9ecb72a10c4936,5cee032e0d999663f2e03631fe3be336449151e10477b76be5c92c02fd0c06dd,20260907-003922-csv-f52bd5d0,,,,
a48667d4334e037ada4372dd013e3f455fa241acf0f47a63c69c83fb064b9fa6,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,6785,13752,Duplex Family room,,,,,2,Duplex Family room,,,,,,,,,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=61d5f74b9476f0606ca9dfbcf054659f,Duplex Family room,T2,,待人工核验,否,未取得售卖方案或尚未通过T4人工复核,4ecd6e1030e63842715a94be6ec7ebdf8e63d5df7552950f20c00d47cea879de,,20260907-003922-csv-f52bd5d0,,,,
b2bbc1cea3cc6178b87291a86bb24909cff34e0f924fb1bfa84add8bced1c0f6,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,6785,13753,Duplex Studio,,,,,2,Duplex Studio,,,,,,,,,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=61d5f74b9476f0606ca9dfbcf054659f,Duplex Studio,T2,,待人工核验,否,未取得售卖方案或尚未通过T4人工复核,b87f8f09eb8dbf36a4367e19f9a5d765918ba2a458579a6ec9ab1baf1e316dc0,,20260907-003922-csv-f52bd5d0,,,,
2ef36ba63515a7e614327a3025cb34cd19e1e08285b8691e10e2a187243273d7,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,6785,13756,Cozy Studio,,,,,2,Cozy Studio,,,,,,,,,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=61d5f74b9476f0606ca9dfbcf054659f,Cozy Studio,T2,,待人工核验,否,未取得售卖方案或尚未通过T4人工复核,8af72b3a3a10c0a660bf4ce2fe74bd4c9025b9adc3ac704823f6bf624a8c2e3b,,20260907-003922-csv-f52bd5d0,,,,
d6c40e367492133e552673831a1a6bafabbd86456e37ca0b9f5e4629dff41c45,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,,room_1d85b85185b8b0f449,Room No. 1,,,,,2,Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN,rate_d44673b23c15dfb934,,,,,,,0.00,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=30a9221b23555931e3e235ac64660eab,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,070490bea9aae7988dd44123720be048e02d16bf7f071ffcd7f2c20b563ea211,7aa60e592fc90277f855991dbdccff41fd49b33eed97ddd1e40c35f9e091c9f3,20260907-001955-csv-a75a6c42,,,,
1e91fb27b879dfac5d4e9ab7a71884ff2f4893471cd8546ae1728eb7fc709298,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,,room_f8d3f4cfcd556fe325,Price Breakdown Rate,,,,,2,Price Breakdown Rate Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Promotion Name: Room Type: Meal Plan: Room Only Discount - ฿ 0.00 Discount per booking - ฿ 0.00 Surcharge ฿ NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Room Total Price ฿ NaN Government Tax ฿ NaN Discount (Code applied ) - ฿ 0.00 Grand Total ฿ NaN W/Taxes & Fees,rate_f11dccfe9efeb292a7,,,,,,,0.00,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=30a9221b23555931e3e235ac64660eab,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,66b6ea32224c80d37d5b115aea837cc3c1478bcea9966a799d7edf4d6a62b4c9,ddf24851eb6efdfd861fa8ff853f0bcbb6935baff1a516f38156cfd92f528ad3,20260907-001955-csv-a75a6c42,,,,
9bddba3303acdafc456ed73bb18b483029c73ea00e0b19211f8592606746fc6b,ChIJ_YprdCmZ4jARBLKMhCacKu4,Postel Chinatown,official_other,Postel Chinatown,,room_fcb9380afce381313a,Price Breakdown Package,,,,,2,Price Breakdown Package Room No. 1 Arrival Date: 3 Sep 2026 - 4 Sep 2026 (Total Nights 1 Nights) Guest: 2 Adult 0 Children (Age of children N/A) Package Name: Room Type: Meal Plan: Room Only ฿ 0.00 Package Rate ฿ NaN Adult Rate ฿ NaN Child Rate ฿ NaN Compulsory Extra Bed for Adult ฿ NaN Compulsory Extra Bed for Child Package rate for children who share existing bed with adult. ฿ NaN undefined Extended Night ฿ NaN Surcharge NaN .currency-note { font-size: .75rem; line-height: 1.25; margin-top: 1em; } AED - Arab Emirate DirhamAUD - Australia DollarCHF - Switzerland FrancCNY - Chinese YuanDKK - Denmark KroueEUR - Euro Member CountriesGBP - UK PoundHKD - Hong Kong DollarIDR - Indonesia RupiahINR - India RupeeJPY - Japan YenKRW - Korean WonLAK - Laotian KipMMK - Myanmar KyatMXN - Mexico PesoMYR - Malaysia RinggitNZD - New Zealand DollarPHP - Philippines PesoRUB - Russia RubleSEK - Sweden KronaSGD - Singapore DollarTHB - Thai BahtTWD - Taiwan New DollarUSD - US DollarVND - Viet Nam Dong The currency that is displaying here is just for your reference only. Package Total Price ฿ 0.00 Government Tax ฿ 0.00 Discount (Code applied ) - ฿ 0.00 Grand Total ฿ 0.00 W/Taxes & Fees,rate_05c1f5baf11c6ed1da,,,,,,,0.00,,THB,未知,未知,2026-09-03,2026-09-04,https://ibe.hoteliers.guru/ibe/en/Postel-Chinatown-Sampantawong-Bangkok-TH/search?tid=30a9221b23555931e3e235ac64660eab,"{""优惠标签"": """", ""入住人数"": """", ""其他权益"": """", ""原价"": """", ""取消政策"": """", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""0.00"", ""支付方式"": """", ""早餐"": """", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,价格计价单位未确认；税费包含状态未确认；尚未通过T4人工复核,8cd7f1066c8522183162f305efb20bd17f8a8026179408c1938c8f1ff758fad2,f870753a0f08d81298d4a36345a1bf66fac99ed57f0aa8119e82d18c65afe04c,20260907-001955-csv-a75a6c42,,,,
36d2e51fde5c9587ffff55625960080768fadae52ea67ea62cd5b55cdfc5a482,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13099,Grand Deluxe Double Room (with Bathtub),,,,,2,Grand Deluxe Double Room (with Bathtub),13099:20093,含早餐,Non Refundable: Non Refundable,,,2,,4250,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""2"", ""其他权益"": ""方案：Room with Breakfast"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""4250"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,7eb0cd3bc25b71e8bf058498b0e322ed97d7313b83ed5242a3324b546ce6ee0c,928c397a5e09cf4726f006ffc9c556634db76473d1b8f7b8dba5422d5daaa235,20260907-003922-csv-f52bd5d0,,,,
2b442d29a499686265810d08cc8ccc129865e83529808604b8748609c8e2e2a7,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13099,Grand Deluxe Double Room (with Bathtub),,,,,2,Grand Deluxe Double Room (with Bathtub),13099:20271,含早餐,Non Refundable: Non Refundable,,,2,,2337.5,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""2"", ""其他权益"": ""方案：Special discount Non-refundable"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""2337.5"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,7eb0cd3bc25b71e8bf058498b0e322ed97d7313b83ed5242a3324b546ce6ee0c,b966c9930022353bbc0298dce075cb1a7877bcbebf2a3dd42246308a213b1d3d,20260907-003922-csv-f52bd5d0,,,,
6b4047cd5e9713a84eed529f6ae02da41421d92a166f265fa20fd6f7267e880e,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13100,Grand Deluxe Triple Room (Disability Accessible Room),,,,,3,Grand Deluxe Triple Room (Disability Accessible Room),13100:20093,含早餐,Non Refundable: Non Refundable,,,3,,6350,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""3"", ""其他权益"": ""方案：Room with Breakfast"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""6350"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,53a1476d087d3d65307715ce3048fde3948e5bc0714545baaf9886841e1135f9,bd03d542260f2b1a63016627f00ef5d51d5996976cdf949e0158617d5b875f6c,20260907-003922-csv-f52bd5d0,,,,
d59ba886e35d8997bf92e70c3aae703fe4410273ce321751a9b8b7d7413b2565,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13100,Grand Deluxe Triple Room (Disability Accessible Room),,,,,3,Grand Deluxe Triple Room (Disability Accessible Room),13100:20271,含早餐,Non Refundable: Non Refundable,,,3,,3492.5,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""3"", ""其他权益"": ""方案：Special discount Non-refundable"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3492.5"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,53a1476d087d3d65307715ce3048fde3948e5bc0714545baaf9886841e1135f9,29d9069ab53c4c82f3a3dcfe2f9b133531375e4afde2b21602c7e5a3b74e1ca2,20260907-003922-csv-f52bd5d0,,,,
405961aaf3ef94dc5212f5473125595a7750a01245f5b9c412d862a46921ac72,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13101,Grand Deluxe Triple Room,,,,,3,Grand Deluxe Triple Room,13101:20093,含早餐,Non Refundable: Non Refundable,,,3,,6765,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""3"", ""其他权益"": ""方案：Room with Breakfast"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""6765"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,13990321a446a334883337300091e0089e1f62d1b35f646fced786c251626987,5745674810ecefa4cff5fc5e8dcfeee53d6ae43d71161eb10de0462245ff3d2b,20260907-003922-csv-f52bd5d0,,,,
717b261b96f33ee50e7b84adafc73a93b10be58bcfd04ce75068f313b184ab27,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13101,Grand Deluxe Triple Room,,,,,3,Grand Deluxe Triple Room,13101:20271,含早餐,Non Refundable: Non Refundable,,,3,,3720.75,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""3"", ""其他权益"": ""方案：Special discount Non-refundable"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3720.75"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,13990321a446a334883337300091e0089e1f62d1b35f646fced786c251626987,7075f41a494bb799bf79745e55be0c093d7c2dd0729eacb9913747842ae9d61d,20260907-003922-csv-f52bd5d0,,,,
790845c04214ff2f023866b20be53c74f98eba60d8298e6a05885212e506cdf2,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13102,Deluxe Double Room,,,,,2,Deluxe Double Room,13102:20093,含早餐,Non Refundable: Non Refundable,,,2,,3850,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""2"", ""其他权益"": ""方案：Room with Breakfast"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""3850"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,234fe0e0f01a054970deb08e7b2a4732b274d209a3d45f36c55acbe699e7fb82,e70cfa034459ef27f348514bb08468e1da4a669ad7424304f1c7435a15ed51b9,20260907-003922-csv-f52bd5d0,,,,
be19d38f3d40e6bfce1c0ca0261b63ea62635e326ea50db7a39356d7bdcb8e48,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13102,Deluxe Double Room,,,,,2,Deluxe Double Room,13102:20271,含早餐,Non Refundable: Non Refundable,,,2,,2117.5,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""2"", ""其他权益"": ""方案：Special discount Non-refundable"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""2117.5"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,234fe0e0f01a054970deb08e7b2a4732b274d209a3d45f36c55acbe699e7fb82,be9b985cfcbbba0c27adb21ebc3114297deeebffa9aef7486efd7e6ae4a5966a,20260907-003922-csv-f52bd5d0,,,,
aef12b83a016ec223db7a1cc27084aa513e36eed43f6a85dab277682d44ccc58,ChIJafejwYeZ4jAR-9_DqWFWxj0,Siri Grand Bangkok Hotel,official_other,Siri Grand Bangkok Hotel,6257,13103,Deluxe Twin Room,,,,,2,Deluxe Twin Room,13103:20093,含早餐,Non Refundable: Non Refundable,,,2,,4043,,THB,入住期间总价,接口未返回税费字段,2026-10-02,2026-10-03,https://ibe.hoteliers.guru/ibe/en/Siri-Grand-Bangkok-Hotel-Phanakorn-Bangkok-TH/search?tid=14b51d0c684d5db2d7db11459ef06116,"{""优惠标签"": """", ""入住人数"": ""2"", ""其他权益"": ""方案：Room with Breakfast"", ""原价"": """", ""取消政策"": ""Non Refundable: Non Refundable"", ""币种"": ""THB"", ""库存提示"": """", ""当前价"": ""4043"", ""支付方式"": """", ""早餐"": ""含早餐"", ""确认政策"": """", ""税费"": """"}",T3,T3,待人工核验,否,尚未通过T4人工复核,019b51edf3b87c0fef775a8b6d8baeec07b8a8b9826f64a227142aa7c05221bf,2d3456c08bb577973f9ec67b0434965febfc727b7a211c89094f6079f51721e7,20260907-003922-csv-f52bd5d0,,,,
