国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,2,县/曼谷区,1103,11,邦帕利县,บางพลี,Bang Phli,邦帕利县,Wikidata已有中文名,13.6148298,100.7245666,100.6448077,13.5217712,100.7833578,13.7167821,219.2757938,,可绘制,泰国_ADM2_县区边界.geojson,TH1103,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475240,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1104,11,帕巴登县,พระประแดง,Phra Pradaeng,帕巴登县,Wikidata已有中文名,13.6524507,100.5549143,100.5175152,13.6051419,100.5921025,13.7054834,58.9791662,,可绘制,泰国_ADM2_县区边界.geojson,TH1104,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476440,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1105,11,帕沙没则滴县,พระสมุทรเจดีย์,Phra Samut Chedi,帕沙没则滴县,Wikidata已有中文名,13.5588161,100.5109056,100.4536934,13.5019798,100.5973327,13.6185577,156.4134904,,可绘制,泰国_ADM2_县区边界.geojson,TH1105,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476444,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1106,11,邦骚通县,บางเสาธง,Bang Sao Thong,邦骚通县,Wikidata已有中文名,13.632758,100.813275,100.7721634,13.5536572,100.8593474,13.7166188,114.9988445,,可绘制,泰国_ADM2_县区边界.geojson,TH1106,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475256,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1201,12,暖武里府治县,เมืองนนทบุรี,Mueang Nonthaburi,暖武里府治县,Wikidata已有中文名,13.8523648,100.4931372,100.4276087,13.8160384,100.5502852,13.889118,74.0641249,,可绘制,泰国_ADM2_县区边界.geojson,TH1201,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476050,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1202,12,邦格雷县,บางกรวย,Bang Kruai,邦格雷县,Wikidata已有中文名,13.8127566,100.4064903,100.3192049,13.7889174,100.5152551,13.8338649,54.2854156,,可绘制,泰国_ADM2_县区边界.geojson,TH1202,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475212,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1203,12,邦艾县,บางใหญ่,Bang Yai,邦艾县,Wikidata已有中文名,13.8636304,100.3633118,100.2968191,13.8225553,100.4479278,13.8833693,93.9540214,,可绘制,泰国_ADM2_县区边界.geojson,TH1203,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475263,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1204,12,邦博通县,บางบัวทอง,Bang Bua Thong,邦博通县,Wikidata已有中文名,13.9318022,100.3922961,100.3417629,13.8673651,100.45077,14.0004455,118.8372823,,可绘制,泰国_ADM2_县区边界.geojson,TH1204,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475194,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1205,12,赛内县,ไทรน้อย,Sai Noi,赛内县,Wikidata已有中文名,14.0047398,100.3084014,100.2640663,13.8695525,100.3557611,14.1268819,199.8895616,,可绘制,泰国_ADM2_县区边界.geojson,TH1205,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476588,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1206,12,巴革县,ปากเกร็ด,Pak Kret,巴革县,Wikidata已有中文名,13.9358362,100.5040713,100.3804992,13.8775856,100.5675484,13.9888122,95.5125072,,可绘制,泰国_ADM2_县区边界.geojson,TH1206,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476330,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1301,13,巴吞他尼,เมืองปทุมธานี,Mueang Pathum Thani,巴吞他尼,Wikidata已有中文名,14.0048034,100.5282618,100.462262,13.9512033,100.6065259,14.0742456,142.3323391,,可绘制,泰国_ADM2_县区边界.geojson,TH1301,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q1935501,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1302,13,空銮县,คลองหลวง,Khlong Luang,空銮县,Wikidata已有中文名,14.1030675,100.6703255,100.5821396,13.9956095,100.7555033,14.2110744,305.3130536,,可绘制,泰国_ADM2_县区边界.geojson,TH1302,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475707,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1303,13,探耶武里县,ธัญบุรี,Thanyaburi,探耶武里县,Wikidata已有中文名,14.0325941,100.772224,100.60143,13.9655497,100.9148362,14.0996294,113.5472595,,可绘制,泰国_ADM2_县区边界.geojson,TH1303,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476881,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1304,13,农色县,หนองเสือ,Nong Suea,农色县,Wikidata已有中文名,14.1604757,100.8344519,100.7550507,14.0447661,100.9511181,14.2759511,339.7850614,,可绘制,泰国_ADM2_县区边界.geojson,TH1304,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476285,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1305,13,拉伦胶县,ลาดหลุมแก้ว,Lat Lum Kaeo,拉伦胶县,Wikidata已有中文名,14.0411764,100.4143844,100.3440402,13.9716538,100.4966044,14.1150305,192.3974707,,可绘制,泰国_ADM2_县区边界.geojson,TH1305,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q279560,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1306,13,兰卢加县,ลำลูกกา,Lam Luk Ka,兰卢加县,Wikidata已有中文名,13.9923575,100.8075675,100.6051385,13.9162544,100.9148362,14.0682091,303.5343089,,可绘制,泰国_ADM2_县区边界.geojson,TH1306,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475872,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1307,13,三鹄县,สามโคก,Sam Khok,三鹄县,Wikidata已有中文名,14.0804233,100.5273914,100.4220831,14.0471464,100.5892795,14.1286369,120.4771504,,可绘制,泰国_ADM2_县区边界.geojson,TH1307,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476599,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1401,14,大城,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,大城,Wikidata已有中文名,14.3433798,100.5559385,100.5049492,14.2797062,100.629704,14.4058934,119.5696306,,可绘制,泰国_ADM2_县区边界.geojson,TH1401,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476434,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1402,14,他勒县,ท่าเรือ,Tha Ruea,他勒县,Wikidata已有中文名,14.5459786,100.6980062,100.601845,14.4940221,100.7827047,14.5670325,111.5108376,,可绘制,泰国_ADM2_县区边界.geojson,TH1402,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476847,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1403,14,那空銮县,นครหลวง,Nakhon Luang,那空銮县,Wikidata已有中文名,14.473756,100.6266265,100.5744633,14.3932301,100.6873739,14.5542157,139.4114638,,可绘制,泰国_ADM2_县区边界.geojson,TH1403,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476173,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1404,14,邦赛县,บางไทร,Bang Sai,邦赛县,Wikidata已有中文名,14.220507,100.4752416,100.4179261,14.1158975,100.580471,14.3254876,246.8487584,,可绘制,泰国_ADM2_县区边界.geojson,TH1404,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475250,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1405,14,邦班县,บางบาล,Bang Ban,邦班县,Wikidata已有中文名,14.3838177,100.4605901,100.4162821,14.3072728,100.5082393,14.4595048,135.627165,,可绘制,泰国_ADM2_县区边界.geojson,TH1405,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q186421,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1406,14,邦巴因县,บางปะอิน,Bang Pa-In,邦巴因县,Wikidata已有中文名,14.2259526,100.5851833,100.5270311,14.1277464,100.6828382,14.3233691,237.0397322,,可绘制,泰国_ADM2_县区边界.geojson,TH1406,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475224,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1407,14,邦巴汉县,บางปะหัน,Bang Pahan,邦巴汉县,Wikidata已有中文名,14.478033,100.5346735,100.4963915,14.4047025,100.601845,14.5542157,131.5568454,,可绘制,泰国_ADM2_县区边界.geojson,TH1407,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475226,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1408,14,帕海县,ผักไห่,Phak Hai,帕海县,Wikidata已有中文名,14.4536518,100.3329678,100.2461159,14.396396,100.4202084,14.5073467,179.3359004,,可绘制,泰国_ADM2_县区边界.geojson,TH1408,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476361,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1409,14,帕栖县,ภาชี,Phachi,帕栖县,Wikidata已有中文名,14.4331068,100.7111707,100.6601866,14.3702443,100.786777,14.4949898,118.8985806,,可绘制,泰国_ADM2_县区边界.geojson,TH1409,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476359,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1410,14,拉磨銮县,ลาดบัวหลวง,Lat Bua Luang,拉磨銮县,Wikidata已有中文名,14.1702455,100.3528686,100.2129004,14.1139918,100.4545201,14.2242061,204.556822,,可绘制,泰国_ADM2_县区边界.geojson,TH1410,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475900,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1411,14,旺内县,วังน้อย,Wang Noi,旺内县,Wikidata已有中文名,14.2362682,100.7265554,100.6196732,14.1431227,100.8231798,14.3296614,232.4828461,,可绘制,泰国_ADM2_县区边界.geojson,TH1411,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477014,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1412,14,色那县,เสนา,Sena,色那县,Wikidata已有中文名,14.307826,100.3885303,100.2740395,14.219173,100.4320083,14.402457,214.2314029,,可绘制,泰国_ADM2_县区边界.geojson,TH1412,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476680,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1413,14,邦赛县,บางซ้าย,Bang Sai,邦赛县,Wikidata已有中文名,14.3045933,100.3013454,100.2336511,14.2044081,100.3710355,14.4071662,158.7301951,,可绘制,泰国_ADM2_县区边界.geojson,TH1413,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475251,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1414,14,乌泰县,อุทัย,Uthai,乌泰县,Wikidata已有中文名,14.3570966,100.6975909,100.6146385,14.2990627,100.786777,14.4160294,170.9824509,,可绘制,泰国_ADM2_县区边界.geojson,TH1414,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476975,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1415,14,马哈叻县,มหาราช,Maha Rat,马哈叻县,Wikidata已有中文名,14.5678482,100.541566,100.4923455,14.5076605,100.601845,14.6300296,108.2016641,,可绘制,泰国_ADM2_县区边界.geojson,TH1415,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475983,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1416,14,班佩县,บ้านแพรก,Ban Phraek,班佩县,Wikidata已有中文名,14.6465686,100.5474916,100.503012,14.6244069,100.6022849,14.6731948,44.3766574,,可绘制,泰国_ADM2_县区边界.geojson,TH1416,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475161,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1501,15,红统府治县,เมืองอ่างทอง,Mueang Ang Thong,红统府治县,Wikidata已有中文名,14.5749791,100.4411747,100.3962461,14.5323426,100.5001277,14.6268332,114.4823837,,可绘制,泰国_ADM2_县区边界.geojson,TH1501,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q475999,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1502,15,猜约县,ไชโย,Chaiyo,猜约县,Wikidata已有中文名,14.6731078,100.4628135,100.4196051,14.617708,100.5034138,14.7267257,70.7706978,,可绘制,泰国_ADM2_县区边界.geojson,TH1502,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q206093,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1503,15,巴莫县,ป่าโมก,Pa Mok,巴莫县,Wikidata已有中文名,14.4895714,100.456799,100.3995336,14.4471484,100.4968955,14.540038,77.9496501,,可绘制,泰国_ADM2_县区边界.geojson,TH1503,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476307,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1504,15,普通县,โพธิ์ทอง,Pho Thong,普通县,Wikidata已有中文名,14.6808394,100.3262928,100.2152183,14.6032036,100.4317568,14.747663,198.6894412,,可绘制,泰国_ADM2_县区边界.geojson,TH1504,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476417,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1505,15,沙翁哈县,แสวงหา,Sawaeng Ha,沙翁哈县,Wikidata已有中文名,14.7489687,100.291978,100.2054178,14.695469,100.38158,14.7950455,154.6189441,,可绘制,泰国_ADM2_县区边界.geojson,TH1505,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q476662,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
TH,2,县/曼谷区,1506,15,威色猜参县,วิเศษชัยชาญ,Wiset Chai Chan,威色猜参县,Wikidata已有中文名,14.5711315,100.3299584,100.1971113,14.4828613,100.4043802,14.662864,238.6954063,,可绘制,泰国_ADM2_县区边界.geojson,TH1506,WGS84 / EPSG:4326,2019-02-21,泰国不支持ADM2,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q477104,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,RTSD/OCHA衍生简化边界（canonical package）
