国家代码,行政层级,行政层级中文,行政区代码,上级行政区代码,中文名称,泰文名称,英文名称,中文显示名,中文名状态,中心纬度,中心经度,西界经度,南界纬度,东界经度,北界纬度,面积平方公里,邮政编码,边界状态,边界文件,边界要素ID,边界坐标系,边界数据时点,Google原生边界支持,Google地图绘制方式,Wikidata网址,名称与代码来源,中心点来源,边界来源
TH,3,乡/曼谷分区,101105,1011,,ทับยาว,Thap Yao,Thap Yao,待本地化（英文回退显示）,13.7364936,100.8168195,100.7877836,13.7018946,100.8608875,13.7711072,27.2364246,10520,可绘制,泰国_ADM3_乡分区边界.geojson,TH101105,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735916,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101106,1011,,ขุมทอง,Khum Thong,Khum Thong,待本地化（英文回退显示）,13.7299752,100.8564097,100.8288336,13.6894423,100.8789405,13.7702417,22.8827105,10520,可绘制,泰国_ADM3_乡分区边界.geojson,TH101106,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735915,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101203,1012,,ช่องนนทรี,Chong Nonsi,Chong Nonsi,待本地化（英文回退显示）,13.697563,100.541692,100.5286125,13.6758661,100.5549525,13.7192986,7.4619124,10120,可绘制,泰国_ADM3_乡分区边界.geojson,TH101203,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735631,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101204,1012,,บางโพงพาง,Bang Phongphang,Bang Phongphang,待本地化（英文回退显示）,13.6835847,100.5278079,100.5169692,13.6690876,100.5500015,13.6998765,4.9327055,10120,可绘制,泰国_ADM3_乡分区边界.geojson,TH101204,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735632,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101301,1013,差甲瓦區,จักรวรรดิ,Chakkrawat,差甲瓦區,Wikidata已有中文名,13.7407664,100.5048547,100.4999337,13.7368529,100.5094027,13.744757,0.5063906,10100,可绘制,泰国_ADM3_乡分区边界.geojson,TH101301,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735914,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101302,1013,,สัมพันธวงศ์,Samphanthawong,Samphanthawong,待本地化（英文回退显示）,13.7408185,100.5103534,100.5031863,13.7344203,100.5135181,13.7468298,0.4982048,10100,可绘制,泰国_ADM3_乡分区边界.geojson,TH101302,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735913,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101303,1013,噠叻仔區,ตลาดน้อย,Talat Noi,噠叻仔區,Wikidata已有中文名,13.7348627,100.5129797,100.5101328,13.7289077,100.5159974,13.7405108,0.4042038,10100,可绘制,泰国_ADM3_乡分区边界.geojson,TH101303,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735912,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101401,1014,,สามเสนใน,Sam Sen Nai,Sam Sen Nai,待本地化（英文回退显示）,13.7802077,100.5439009,100.539013,13.7626568,100.5619873,13.7961509,9.2549237,10400,可绘制,泰国_ADM3_乡分区边界.geojson,TH101401,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735663,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101406,1014,,พญาไท,Phaya Thai,Phaya Thai,待本地化（英文回退显示）,13.7832917,100.5390858,100.5278135,13.7659398,100.5506939,13.7978528,,10400,可绘制,泰国_ADM3_乡分区边界.geojson,TH101406,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q38294701,DOPA现行结构 + canonical v1.0.2,由边界计算的几何中心,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101501,1015,越干拉耶区,วัดกัลยาณ์,Wat Kanlaya,越干拉耶区,Wikidata已有中文名,13.7364311,100.4924135,100.4878813,13.7309033,100.4976627,13.7423108,0.7206482,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101501,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735911,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101502,1015,,หิรัญรูจี,Hiran Ruchi,Hiran Ruchi,待本地化（英文回退显示）,13.7312986,100.4902635,100.4857101,13.7265642,100.4948079,13.7360611,0.6507694,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101502,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735910,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101503,1015,,บางยี่เรือ,Bang Yi Ruea,Bang Yi Ruea,待本地化（英文回退显示）,13.7223933,100.4855864,100.4785944,13.7168522,100.4938779,13.7276401,1.0271692,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101503,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735909,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101504,1015,,บุคคโล,Bukkhalo,Bukkhalo,待本地化（英文回退显示）,13.7132321,100.4837588,100.47829,13.7047881,100.4914241,13.7210902,1.3835835,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101504,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735908,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101505,1015,,ตลาดพลู,Talat Phlu,Talat Phlu,待本地化（英文回退显示）,13.7164814,100.4742889,100.467744,13.7100586,100.480084,13.7226411,1.1297266,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101505,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735907,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101506,1015,,ดาวคะนอง,Dao Khanong,Dao Khanong,待本地化（英文回退显示）,13.7054915,100.4812285,100.4757612,13.6948653,100.4922102,13.715905,1.7161587,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101506,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735906,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101507,1015,,สำเหร่,Samre,Samre,待本地化（英文回退显示）,13.7111767,100.4911771,100.4858157,13.7009166,100.4984651,13.7213055,1.4317991,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101507,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735905,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101601,1016,,วัดอรุณ,Wat Arun,Wat Arun,待本地化（英文回退显示）,13.7421275,100.4873059,100.4802805,13.7360611,100.4920261,13.7480852,0.874306,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101601,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735659,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101602,1016,,วัดท่าพระ,Wat Tha Phra,Wat Tha Phra,待本地化（英文回退显示）,13.7343349,100.4748631,100.4616116,13.7221907,100.4878813,13.7462431,5.4183711,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101602,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735661,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101701,1017,,ห้วยขวาง,Huai Khwang,Huai Khwang,待本地化（英文回退显示）,13.7717412,100.5775921,100.5649221,13.7537995,100.5866468,13.78977,4.8239423,10310,可绘制,泰国_ADM3_乡分区边界.geojson,TH101701,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735904,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101702,1017,,บางกะปิ,Bang Kapi,Bang Kapi,待本地化（英文回退显示）,13.7530839,100.5834138,100.5632738,13.7410978,100.6040591,13.7639533,6.1127554,10310,可绘制,泰国_ADM3_乡分区边界.geojson,TH101702,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735901,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101704,1017,,สามเสนนอก,Sam Sen Nok,Sam Sen Nok,待本地化（英文回退显示）,13.7825541,100.587363,100.5743438,13.7621614,100.5949263,13.8030964,5.3665775,10310,可绘制,泰国_ADM3_乡分区边界.geojson,TH101704,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735900,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101801,1018,,สมเด็จเจ้าพระยา,Somdet Chao Phraya,Somdet Chao Phraya,待本地化（英文回退显示）,13.7328284,100.4989836,100.4934928,13.7266479,100.5040513,13.739312,0.9266369,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101801,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735896,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101802,1018,,คลองสาน,Khlong San,Khlong San,待本地化（英文回退显示）,13.7312094,100.5068164,100.4926806,13.7247363,100.5122871,13.7376375,1.0377283,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101802,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735895,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101803,1018,,บางลำภูล่าง,Bang Lamphu Lang,Bang Lamphu Lang,待本地化（英文回退显示）,13.713194,100.5009223,100.492903,13.7051524,100.511323,13.7210056,2.2643132,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101803,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735894,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101804,1018,,คลองต้นไทร,Khlong Ton Sai,Khlong Ton Sai,待本地化（英文回退显示）,13.7234064,100.5024886,100.4921441,13.7173163,100.5127623,13.729384,1.7059794,10600,可绘制,泰国_ADM3_乡分区边界.geojson,TH101804,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735893,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101901,1019,,คลองชักพระ,Khlong Chak Phra,Khlong Chak Phra,待本地化（英文回退显示）,13.762698,100.4532201,100.4513423,13.7439305,100.4677896,13.7813424,1.2311683,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101901,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735892,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101902,1019,,ตลิ่งชัน,Taling Chan,Taling Chan,待本地化（英文回退显示）,13.789125,100.453154,100.4261678,13.7772125,100.4699096,13.8004993,6.198756,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101902,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735891,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101903,1019,,ฉิมพลี,Chimphli,Chimphli,待本地化（英文回退显示）,13.7865726,100.4265716,100.4092173,13.7718988,100.4550109,13.8013016,9.1286742,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101903,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735890,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101904,1019,,บางพรม,Bang Phrom,Bang Phrom,待本地化（英文回退显示）,13.7516629,100.4429759,100.4066138,13.7432231,100.4603813,13.7600819,5.1127969,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101904,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735888,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101905,1019,,บางระมาด,Bang Ramat,Bang Ramat,待本地化（英文回退显示）,13.768225,100.4296428,100.4067629,13.7566929,100.4546214,13.7804709,9.7969977,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101905,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735887,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,101907,1019,,บางเชือกหนัง,Bang Chueak Nang,Bang Chueak Nang,待本地化（英文回退显示）,13.7493505,100.4177452,100.4061543,13.7400064,100.4568794,13.7587607,4.1843575,10170,可绘制,泰国_ADM3_乡分区边界.geojson,TH101907,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735886,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102004,1020,,ศิริราช,Sirirat,Sirirat,待本地化（英文回退显示）,13.7561974,100.4828965,100.4728563,13.7467613,100.4893673,13.7659246,1.3703284,10700,可绘制,泰国_ADM3_乡分区边界.geojson,TH102004,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q7530337,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102005,1020,,บ้านช่างหล่อ,Ban Chang Lo,Ban Chang Lo,待本地化（英文回退显示）,13.7530896,100.4763356,100.469059,13.7430194,100.4843577,13.7629658,2.314364,10700,可绘制,泰国_ADM3_乡分区边界.geojson,TH102005,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735633,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102006,1020,,บางขุนนนท์,Bang Khun Non,Bang Khun Non,待本地化（英文回退显示）,13.7713084,100.4669998,100.4566425,13.7629658,100.4753767,13.7798276,1.6426327,10700,可绘制,泰国_ADM3_乡分区边界.geojson,TH102006,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735634,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102007,1020,,บางขุนศรี,Bang Khun Si,Bang Khun Si,待本地化（英文回退显示）,13.7594973,100.4637682,100.453447,13.7427952,100.4728563,13.775958,3.9572104,10700,可绘制,泰国_ADM3_乡分区边界.geojson,TH102007,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735635,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102009,1020,,อรุณอมรินทร์,Arun Ammarin,Arun Ammarin,待本地化（英文回退显示）,13.7735998,100.4763687,100.4662049,13.7601779,100.4911291,13.7877687,3.0236085,10700,可绘制,泰国_ADM3_乡分区边界.geojson,TH102009,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q15735636,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102105,1021,,ท่าข้าม,Tha Kham,Tha Kham,待本地化（英文回退显示）,13.5843499,100.4300111,100.390682,13.4907286,100.4816378,13.6759557,74.2851193,10150,可绘制,泰国_ADM3_乡分区边界.geojson,TH102105,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q13026163,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
TH,3,乡/曼谷分区,102107,1021,,แสมดำ,Samae Dam,Samae Dam,待本地化（英文回退显示）,13.6259525,100.411721,100.3766392,13.5642853,100.4492133,13.682626,49.061647,10150,可绘制,泰国_ADM3_乡分区边界.geojson,TH102107,WGS84 / EPSG:4326,2026-08-25,泰国不支持ADM3,加载本GeoJSON到Google Maps Data图层,http://www.wikidata.org/entity/Q13026167,DOPA现行结构 + canonical v1.0.2,Royal Thai Survey Department / HDX,OpenStreetMap行政关系（ODbL）
